5,6,23,31,35,36
5,6,23,24,30,33
2,10,22,23,35,36
3,19,20,23,35,36
1,15,23,24,35,36
6,22,23,24,27,36
10,11,23,24,30,35
7,20,22,23,24,29
4,19,23,24,29,30
6,11,23,24,29,31
13,18,22,23,24,35
8,22,23,27,33,35
1,2,23,24,33,37
2,19,23,24,32,36
1,6,11,35,36,41
5,13,23,24,29,32
1,2,26,35,36,43
4,6,22,35,36,43
10,11,13,26,35,36
14,23,24,26,28,29
11,13,23,24,36,37
5,6,13,19,20,36
10,15,22,23,24,40
5,18,20,23,24,38
5,6,23,29,39,40
6,17,22,23,35,42
7,23,24,26,27,33
2,13,20,23,24,26
1,14,20,23,24,42
1,5,10,35,36,38
3,23,24,26,32,35
5,10,23,24,27,37
4,19,20,24,26,33
5,6,10,33,42,43
10,11,19,20,30,36
4,14,22,23,24,33
17,19,20,29,40,43
1,5,6,28,29,35
3,5,7,23,24,36
11,15,23,24,32,33
4,22,23,28,29,36
5,7,22,28,35,36
5,6,18,36,37,43
3,20,23,24,30,43
14,19,23,24,27,35
5,6,15,22,35,40
5,6,10,11,27,36
2,19,20,22,36,37
13,19,20,22,24,42
5,16,23,24,35,39
1,10,11,32,33,35
3,22,23,29,30,35
7,10,11,22,36,37
7,10,23,24,38,43
6,15,19,20,35,43
18,19,23,24,31,33
5,19,20,28,29,32
19,20,22,31,35,40
11,16,20,23,24,41
1,10,19,20,40,42
1,2,18,19,29,33
4,5,23,29,33,38
17,20,22,23,30,36
10,18,22,23,29,32
6,17,23,24,32,43
19,20,23,32,33,40
15,22,23,33,36,37
5,6,20,23,41,42
2,5,19,35,36,41
10,11,23,28,36,40
1,6,18,23,24,28
11,18,19,20,29,37
14,19,20,23,29,31
5,8,11,35,36,37
6,22,23,28,32,33
5,6,7,26,36,40
5,6,13,26,35,42
10,11,18,26,29,40
10,11,24,26,37,41
6,11,19,20,33,41
4,10,11,29,33,43
11,16,23,27,35,36
4,18,19,26,35,36
16,23,24,26,36,43
5,6,14,19,33,35
1,16,17,22,35,36
2,10,11,35,42,43
1,19,28,31,35,36
6,15,23,24,26,42
16,19,20,26,27,36
8,10,20,22,23,39
5,10,11,20,35,39
6,8,19,26,32,33
2,5,19,20,24,40
3,5,26,27,35,36
10,11,24,32,40,43
1,5,24,29,30,39
1,6,23,29,30,41
10,18,19,29,30,43
3,19,22,32,33,35
8,19,20,26,29,30
4,20,22,23,35,38
8,10,11,20,37,43
8,23,24,31,35,43
10,11,22,24,28,31
1,2,10,31,33,43
11,19,20,24,28,38
11,15,19,32,35,36
5,6,22,24,31,42
1,10,26,27,33,37
11,16,20,26,28,29
2,19,20,26,32,35
8,10,11,23,29,41
3,5,6,22,30,36
6,10,22,26,27,29
1,2,5,30,33,35
10,11,13,19,33,40
11,14,22,31,35,36
5,6,24,26,27,32
10,18,23,24,26,39
7,10,22,23,30,33
5,6,18,19,29,41
1,24,27,36,37,43
1,5,6,16,36,39
1,18,19,20,36,39
1,19,20,30,35,37
3,11,35,36,38,43
5,10,19,20,31,33
7,19,26,28,29,33
14,18,19,20,24,43
1,15,19,20,24,41
1,5,6,20,27,40
8,26,28,29,35,43
2,6,14,22,23,29
5,6,20,22,32,43
5,8,24,32,33,43
5,10,11,28,29,38
8,13,19,35,36,43
2,5,6,17,35,43
4,6,19,24,42,43
1,10,11,13,24,38
3,20,22,23,33,41
5,6,13,29,38,43
6,11,18,19,35,38
1,2,10,19,24,39
10,11,16,26,33,42
5,17,26,29,30,35
5,6,19,24,37,39
3,5,6,24,40,43
1,8,10,23,24,32
10,11,20,22,27,40
10,13,19,20,41,43
5,14,15,35,36,43
6,7,22,24,26,39
1,4,19,20,27,29
8,22,26,35,36,39
1,10,11,36,39,42
5,6,20,26,28,39
5,6,11,29,30,42
6,13,14,22,33,43
5,16,19,29,30,33
5,6,26,33,37,41
5,6,7,22,27,33
3,19,20,22,29,39
1,10,20,22,37,38
7,19,20,32,36,43
10,11,15,36,41,43
1,19,24,27,28,33
3,4,20,26,35,43
1,10,22,28,29,30
1,6,26,27,30,35
5,6,10,22,23,38
11,17,20,26,27,35
1,10,15,18,19,35
3,19,20,33,42,43
4,5,17,20,33,43
10,11,23,27,33,38
6,15,16,20,22,23
10,11,19,27,29,32
6,10,11,13,23,32
10,17,19,20,22,32
4,6,11,19,28,29
1,2,6,26,29,31
10,11,15,22,35,38
6,7,19,33,38,43
6,10,18,19,26,31
1,6,10,11,26,43
4,5,11,24,33,39
6,18,19,20,22,27
4,5,16,19,20,35
6,10,11,18,22,41
15,16,22,33,35,43
1,11,15,16,20,33
16,22,26,29,32,33
5,6,16,17,22,29
6,7,26,31,35,43
6,7,11,20,22,30
15,19,20,22,30,33
5,6,11,13,28,33
10,11,14,22,29,39
1,5,6,10,32,41
5,8,10,11,30,33
8,10,11,19,31,35
1,5,6,15,33,38
10,11,16,18,19,24
3,10,19,20,26,28
10,16,17,19,23,35
7,10,11,20,26,32
6,7,11,26,29,41
1,6,11,20,38,39
10,11,15,17,20,23
5,10,29,31,32,43
1,10,11,20,31,41
6,7,11,23,28,35
10,15,26,32,33,43
11,14,29,30,35,43
10,19,26,27,35,39
6,10,11,15,19,39
11,13,14,19,20,35
1,6,23,33,35,36
6,22,23,24,33,35
5,6,23,29,33,36
5,20,23,24,29,35
6,19,20,23,29,36
1,20,23,29,33,36
1,20,23,24,33,35
6,20,23,26,33,36
10,19,23,24,29,36
5,6,20,23,35,36
6,19,23,24,29,33
5,10,23,24,29,33
6,11,23,24,33,36
10,20,23,24,29,43
10,20,22,23,24,35
11,20,23,24,29,33
5,10,23,29,35,36
6,19,23,24,35,36
2,22,23,24,29,35
5,10,22,24,29,35
5,6,22,33,35,36
20,22,23,33,35,36
6,19,20,23,33,35
19,20,22,24,29,35
6,11,23,29,35,36
1,6,19,29,33,36
6,11,26,33,35,36
6,20,23,24,26,35
5,23,24,33,35,36
20,23,26,29,35,36
6,23,24,26,29,36
2,23,26,29,33,36
1,6,20,33,36,43
6,10,19,23,33,36
1,6,24,26,33,35
6,20,23,24,33,43
10,22,23,24,33,36
2,23,24,26,33,35
6,20,22,23,29,33
10,11,20,23,29,36
5,19,20,29,33,36
10,11,23,24,33,35
1,19,20,29,35,36
11,20,24,26,29,36
5,10,20,29,36,43
5,6,18,23,33,35
5,20,22,29,35,36
5,10,20,23,33,36
1,22,24,29,33,35
10,19,22,24,29,33
6,10,23,29,36,43
1,6,20,22,35,36
1,6,20,23,24,36
1,23,24,29,35,36
6,23,24,29,35,43
