10,22,23,24,33,36
6,10,19,23,33,36
5,6,22,24,33,35
19,20,29,35,36,43
1,20,24,29,35,43
5,10,20,22,29,35
10,20,23,24,26,29
20,23,24,26,35,36
5,6,10,20,23,36
1,6,20,22,24,35
6,22,23,24,29,36
6,10,22,23,29,35
5,20,23,29,36,43
2,5,22,29,33,35
1,2,26,29,33,35
2,23,24,26,33,35
2,6,22,26,33,35
1,19,20,29,33,36
20,26,29,33,35,43
1,10,20,22,33,35
5,19,29,33,35,36
1,5,6,29,33,36
1,10,23,29,33,36
5,10,22,24,29,33
1,6,10,23,24,33
10,11,20,23,29,35
5,22,24,29,35,36
6,23,24,26,29,35
19,20,22,23,29,35
5,19,23,24,29,36
2,20,23,26,29,33
2,5,23,29,33,36
1,2,23,33,35,36
2,6,19,23,33,35
1,6,23,27,33,35
2,20,22,23,24,35
2,19,23,24,29,35
11,20,22,29,33,35
1,19,24,29,33,35
6,10,23,26,29,33
6,11,22,33,35,36
10,20,22,23,29,36
6,20,22,23,24,36
10,19,22,24,29,36
6,10,19,23,24,29
1,5,20,23,29,35
6,18,22,23,33,35
11,20,26,29,33,36
1,6,11,20,29,33
6,19,20,22,29,33
10,11,23,24,33,35
6,10,23,33,35,43
1,19,20,29,35,36
5,20,24,29,36,43
1,6,20,29,36,43
5,6,20,22,29,35
5,6,10,23,35,36
1,22,23,24,33,35
1,6,20,22,23,35
5,22,23,24,29,35
1,2,29,33,35,43
2,6,23,26,33,36
2,20,23,26,29,35
5,20,22,29,33,36
5,19,20,29,33,35
10,11,20,23,29,33
1,20,26,33,35,36
1,6,19,20,33,36
6,11,20,26,33,35
10,20,22,23,24,33
5,29,33,35,36,43
1,5,24,29,33,35
6,19,26,33,35,36
6,11,24,26,33,36
11,19,20,24,29,36
1,11,20,24,29,35
1,6,20,26,29,35
10,19,20,22,29,35
10,19,20,23,24,35
5,10,11,24,29,36
1,10,23,24,29,36
1,10,22,24,29,35
6,10,22,23,24,29
5,20,22,23,33,35
6,22,23,26,33,35
5,20,23,29,35,43
2,20,23,33,35,43
2,11,23,29,33,35
19,23,29,33,35,42
2,23,24,26,29,33
2,6,22,23,29,33
1,2,6,33,35,43
2,10,22,23,33,35
19,20,23,28,29,36
2,20,23,24,29,43
1,2,20,23,24,35
1,6,18,20,23,35
2,6,22,23,24,35
5,20,26,29,33,36
20,22,29,33,36,43
5,10,20,22,29,33
1,6,11,20,33,36
5,10,20,23,33,36
6,10,19,20,23,33
1,11,29,33,35,36
11,19,24,29,33,36
1,6,22,29,33,36
11,24,26,29,33,35
5,6,19,29,33,35
10,19,22,24,29,33
5,6,26,33,35,36
10,11,23,24,33,36
1,6,19,24,33,35
5,19,20,29,35,36
19,20,22,24,29,36
1,6,19,20,29,36
1,5,20,24,29,35
6,19,20,29,35,43
10,19,20,23,24,36
6,10,20,22,23,24
5,10,24,29,36,43
10,11,22,24,29,35
5,19,20,23,29,33
1,5,20,23,33,35
19,23,29,33,36,43
5,22,23,33,35,36
1,2,20,26,33,35
2,22,23,29,33,36
2,19,23,24,29,33
2,5,6,23,29,33
5,6,18,23,33,36
6,13,22,23,33,35
1,6,16,23,33,35
2,20,23,29,36,43
1,20,23,28,29,35
2,6,20,22,23,35
2,23,24,26,29,35
1,2,6,23,29,35
2,10,22,23,24,35
5,20,26,29,33,35
5,6,20,29,33,43
10,19,20,23,33,35
5,19,24,29,33,36
6,11,19,29,33,36
10,19,22,29,33,36
1,5,10,29,33,35
10,22,26,29,33,35
6,10,11,23,33,36
1,6,10,26,33,35
1,5,20,29,35,36
5,6,19,20,29,36
10,19,20,29,36,43
10,20,22,29,35,43
1,6,20,22,35,36
10,20,23,24,36,43
6,10,19,20,23,36
1,10,20,22,24,35
11,19,24,29,35,36
10,11,24,26,29,36
6,10,23,29,36,43
6,10,22,23,24,36
6,10,11,23,24,35
19,20,22,23,29,33
1,6,20,22,23,33
1,5,6,23,33,36
1,20,22,23,29,35
1,6,19,20,23,35
1,20,23,33,35,37
5,23,28,29,33,36
1,2,23,29,33,36
1,2,19,29,33,35
2,5,23,24,33,35
2,6,11,23,33,35
1,6,23,28,33,35
5,20,23,28,29,35
2,5,23,24,29,36
1,2,6,23,24,35
11,22,24,29,33,36
6,22,26,29,33,36
5,10,19,29,33,36
5,6,26,29,33,35
6,10,11,23,29,33
6,11,24,26,33,35
10,19,22,24,33,35
6,10,22,26,33,35
20,26,29,35,36,43
5,11,20,24,29,36
5,20,24,29,35,43
1,5,10,20,29,35
10,20,22,24,29,43
6,10,20,23,26,29
6,10,20,23,36,43
1,6,11,20,24,35
5,10,20,22,24,35
5,19,24,29,35,36
6,10,22,23,35,36
6,10,19,23,24,35
5,20,23,29,33,43
19,20,22,23,33,35
1,20,23,26,33,35
1,6,19,20,23,33
1,5,6,23,29,33
5,6,22,23,33,36
1,6,23,26,33,36
11,19,23,24,29,36
5,10,22,23,24,29
10,20,29,36,42,43
2,5,20,23,33,35
2,23,24,29,33,43
2,22,26,33,35,36
2,11,23,24,33,35
5,6,13,23,33,35
2,5,6,22,33,35
6,22,23,27,33,35
1,2,10,22,33,35
2,19,20,23,29,36
5,17,20,23,29,36
5,18,20,23,29,35
1,2,20,29,35,43
2,5,20,23,24,29
1,6,13,20,23,35
11,19,20,29,33,36
1,20,22,29,33,36
19,20,22,24,29,33
1,11,20,24,33,35
5,20,22,24,33,35
5,10,20,23,24,33
5,24,26,29,33,36
5,6,10,22,29,33
1,24,26,33,35,36
6,10,11,23,24,33
1,20,24,29,36,43
1,5,6,20,29,36
1,6,19,20,35,36
1,6,22,24,29,35
6,10,23,29,35,43
1,6,10,23,24,29
1,19,23,29,33,36
1,23,26,29,33,35
5,6,19,23,29,33
5,6,20,22,23,35
19,22,23,24,29,36
2,6,20,23,26,33
5,18,23,29,33,36
1,2,5,29,33,35
6,23,26,27,33,36
2,6,19,22,33,35
6,22,23,32,33,35
2,6,22,23,24,33
5,17,23,29,35,36
2,23,24,29,36,43
2,6,22,23,29,35
11,19,20,29,33,35
1,10,20,22,29,33
1,6,20,22,24,33
5,11,29,33,35,36
6,11,29,33,36,43
5,10,22,33,35,36
1,6,11,24,33,36
19,20,24,26,29,36
11,20,24,26,29,35
5,10,20,29,35,43
10,20,22,23,35,36
6,10,11,20,23,35
6,19,22,29,35,36
10,23,26,29,35,36
10,11,24,29,36,43
1,22,23,33,35,36
1,6,19,20,23,29
5,10,19,20,23,29
5,10,22,23,24,35
1,6,16,20,23,33
1,2,6,11,33,35
1,2,20,23,24,29
5,6,18,20,23,35
1,6,20,23,28,35
2,5,22,24,29,35
20,22,33,35,36,43
5,6,19,20,29,35
1,10,19,20,29,35
6,10,19,20,23,24
1,6,10,23,29,36
1,5,20,23,29,36
19,23,29,33,36,42
1,2,6,20,22,35
2,5,10,23,24,29
19,24,29,33,35,43
5,10,11,20,24,29
5,6,10,20,22,24
1,5,6,10,29,33
10,23,33,35,36,43
1,6,10,22,24,33
19,23,29,35,36,43
20,23,29,35,42,43
1,5,6,20,24,35
1,5,6,23,29,35
1,2,6,20,26,33
19,22,29,33,35,42
19,23,33,35,36,37
2,6,19,20,23,29
2,6,20,22,23,24
1,6,18,20,23,24
1,6,11,20,24,33
2,5,6,20,23,33
1,2,6,22,29,33
1,2,10,22,24,35
20,26,28,29,36,43
5,6,10,18,23,24
1,6,19,20,24,29
6,20,35,36,42,43
1,6,13,20,23,33
20,23,29,32,36,43
11,24,33,35,36,43
5,6,10,22,23,33
17,23,29,33,36,43
1,2,10,23,29,33
1,2,5,20,29,35
2,5,10,20,23,24
2,5,6,23,24,35
19,20,33,35,36,43
5,6,10,19,20,29
1,6,16,20,23,29
1,6,10,20,22,29
1,6,10,11,20,35
5,6,11,20,23,24
5,6,13,20,23,29
20,23,29,35,37,43
20,23,26,33,35,43
13,20,29,35,42,43
10,20,35,36,37,43
20,23,29,33,42,43
18,23,29,33,35,43
20,24,26,35,36,43
19,23,33,35,36,42
10,20,33,35,42,43
19,22,29,33,35,43
20,23,28,33,36,43
19,22,29,35,36,42
19,23,24,35,36,43
19,22,33,35,36,37
6,23,33,35,42,43
