4,5,20,22,24,33
5,8,23,32,33,35
2,6,23,26,32,33
3,5,29,30,36,43
1,5,18,35,36,37
11,14,18,23,24,35
1,2,20,26,33,42
4,11,19,20,29,40
2,5,26,29,36,37
2,19,26,28,35,36
1,23,26,28,29,33
5,6,23,29,39,42
7,15,23,24,36,43
1,6,13,35,42,43
2,10,11,22,24,43
5,10,24,26,35,42
5,22,24,29,30,32
2,3,24,26,36,43
10,19,26,29,33,40
8,10,20,22,35,43
1,16,24,29,36,43
2,11,23,33,35,42
3,18,20,22,23,36
11,19,20,26,32,36
7,19,23,24,30,33
4,19,23,28,29,35
5,17,18,26,29,35
5,14,24,26,28,29
2,10,11,26,29,42
6,18,19,23,24,38
5,6,13,23,24,32
13,19,20,23,24,37
1,2,10,29,40,43
10,13,19,22,35,42
4,20,22,29,42,43
1,6,26,27,36,37
14,20,23,28,29,43
1,22,28,29,32,36
1,3,28,35,36,43
1,10,23,24,27,37
1,6,10,31,36,43
1,11,20,27,28,36
5,19,20,28,36,38
3,20,23,24,26,28
7,19,24,26,36,37
1,2,22,24,36,41
5,10,22,32,33,40
5,10,13,20,42,43
3,11,23,29,32,36
1,11,18,26,33,35
8,22,26,33,36,37
6,13,19,23,33,42
7,19,20,22,36,40
4,5,19,24,29,41
3,7,22,26,35,36
3,10,22,33,36,43
1,6,20,22,36,39
5,6,11,20,24,31
8,11,20,26,28,29
5,11,28,32,35,36
1,2,11,13,35,36
6,16,17,23,36,43
2,6,18,26,35,43
1,6,18,20,23,28
17,18,19,29,36,43
1,23,29,36,40,41
5,8,10,23,29,30
1,13,23,24,36,38
10,11,19,24,30,37
10,18,19,24,35,43
5,6,10,22,24,39
2,5,22,31,33,35
1,20,23,30,31,35
1,14,19,20,24,42
7,11,22,29,36,37
4,17,23,24,35,43
6,7,23,26,35,40
1,6,23,24,41,42
5,16,19,33,36,37
5,20,22,31,32,36
4,11,24,29,30,43
6,7,19,36,38,43
7,11,22,24,35,42
5,13,20,22,35,40
6,8,20,23,26,27
8,11,15,23,35,36
10,19,20,26,35,37
5,6,18,33,37,43
4,5,8,22,29,35
1,18,23,29,35,38
8,19,22,35,36,38
11,13,14,24,36,43
14,15,22,24,26,35
7,20,24,26,29,43
1,5,30,31,33,36
10,17,19,20,40,43
4,5,11,29,36,39
11,19,29,30,35,42
14,15,19,24,29,43
10,17,22,23,32,36
5,10,18,26,36,43
14,19,23,29,32,33
5,6,26,28,33,42
5,10,23,33,41,42
1,2,10,22,33,37
1,5,16,17,20,36
1,2,11,20,24,40
1,18,19,24,29,32
1,2,5,24,29,39
10,19,26,27,31,36
10,17,18,23,26,33
1,8,19,20,29,37
1,16,19,35,36,42
6,15,23,24,26,37
5,17,32,33,36,43
5,8,20,29,38,43
1,20,24,28,31,43
6,18,19,20,30,43
6,10,11,13,40,43
6,11,20,26,42,43
6,8,10,26,33,43
10,22,26,29,30,35
17,18,22,33,35,43
8,13,23,24,33,43
1,14,22,24,28,33
4,19,20,22,32,35
2,5,20,24,32,43
8,10,19,20,23,32
13,14,19,26,29,36
5,14,29,35,42,43
1,10,13,19,24,33
1,11,29,32,33,40
1,7,24,26,27,35
5,6,18,24,26,41
5,10,11,22,35,37
18,20,26,27,33,43
1,10,23,33,39,40
1,10,14,33,42,43
1,11,20,35,41,42
2,19,20,24,26,39
4,11,19,31,35,36
11,18,24,26,29,38
3,4,11,22,24,36
10,11,22,31,36,38
5,6,15,24,40,43
10,13,24,26,27,43
1,5,6,10,37,40
1,7,8,33,36,43
3,4,23,26,33,35
5,11,24,32,33,42
10,11,19,20,28,42
1,2,10,23,32,35
6,11,19,24,39,40
8,11,20,32,33,43
1,16,20,22,33,40
6,23,27,28,33,43
5,11,18,20,29,41
1,15,16,20,35,43
11,14,22,24,29,40
6,11,19,36,41,42
5,6,11,27,36,38
6,11,20,22,29,32
3,19,22,28,29,33
8,11,22,24,33,38
16,17,20,23,26,35
1,10,11,18,20,37
2,5,6,13,29,43
6,11,23,31,32,35
7,10,20,22,23,38
8,19,26,27,29,35
8,17,26,35,36,43
1,10,23,28,30,36
1,10,22,24,31,42
7,20,23,33,42,43
10,18,19,22,33,38
16,17,22,26,29,36
15,23,26,29,35,42
3,11,24,32,35,43
2,11,19,24,31,33
1,5,6,20,32,42
1,10,20,26,27,40
8,10,11,22,29,41
2,10,19,32,36,43
6,8,19,23,35,37
4,5,10,35,40,43
6,10,11,18,26,27
10,11,16,33,35,43
1,6,19,31,32,33
5,8,19,20,35,41
10,11,23,28,29,38
1,2,5,10,36,42
5,11,13,24,35,38
1,6,10,26,28,35
3,5,26,29,32,33
1,17,22,27,33,36
5,10,26,27,33,37
5,7,10,22,27,36
1,4,19,24,35,37
1,5,14,24,35,41
6,15,19,22,24,42
1,6,11,24,38,43
5,16,23,29,33,38
6,7,11,26,33,37
1,20,22,29,30,38
2,11,20,26,31,35
11,13,18,20,35,43
5,11,15,16,24,29
1,6,19,28,29,38
6,7,22,26,29,42
5,15,19,24,30,36
5,6,22,28,35,38
8,19,29,30,33,43
3,5,11,33,36,40
14,15,26,33,36,43
5,16,17,24,26,33
2,11,20,23,29,39
3,19,20,26,29,41
1,5,14,15,29,36
5,6,8,19,29,32
6,13,18,22,36,43
2,10,23,31,33,43
11,13,20,22,24,41
4,15,22,35,36,43
8,16,19,20,26,33
11,16,18,19,29,33
15,16,19,22,33,35
1,8,19,28,33,35
4,6,19,33,40,43
2,5,17,20,22,29
3,6,22,35,40,43
6,19,20,26,28,31
1,14,24,26,31,36
10,13,22,26,36,41
5,24,30,31,35,43
1,10,24,30,32,43
7,20,22,26,32,33
1,5,6,16,33,39
1,16,20,24,26,37
5,10,18,19,20,27
1,4,24,26,29,42
6,17,19,26,35,42
1,6,8,22,33,41
13,16,20,26,36,43
3,20,22,24,30,43
6,24,26,31,32,43
4,5,20,26,28,35
1,2,6,26,29,41
6,13,19,24,41,43
11,14,20,23,33,41
1,5,18,20,24,30
2,10,20,26,41,43
13,14,20,22,33,43
5,10,11,18,30,33
11,15,22,28,29,35
1,5,16,29,30,35
4,19,24,26,33,38
11,17,20,24,27,43
5,6,16,20,22,41
8,10,23,26,35,38
20,22,26,29,31,40
6,8,11,19,20,38
2,5,11,28,29,33
3,20,23,35,38,43
5,6,26,35,37,39
11,15,18,24,33,43
3,19,24,33,42,43
1,8,29,32,35,43
1,6,8,23,29,31
10,15,16,19,24,26
7,10,17,22,24,26
5,16,20,31,33,43
17,20,22,28,36,43
10,11,19,29,32,39
1,10,11,16,36,39
10,23,27,29,32,43
7,11,30,35,36,43
1,19,24,27,36,39
6,8,11,17,22,36
6,10,19,23,30,31
8,22,29,31,36,43
2,6,11,22,30,35
3,4,10,26,29,43
1,4,19,20,30,33
1,11,20,33,38,39
11,22,29,30,31,33
5,10,11,17,20,32
10,13,14,20,23,26
6,8,11,35,41,43
1,6,11,16,35,37
10,11,13,15,26,35
10,14,15,19,23,35
1,10,24,26,38,41
5,6,13,19,20,39
1,6,7,20,26,38
6,11,18,29,39,43
3,6,10,23,26,42
5,11,13,15,20,36
1,7,10,19,29,30
1,5,10,29,31,32
1,10,11,28,31,33
1,10,16,18,26,29
11,14,29,33,38,43
1,5,15,24,33,38
1,7,15,22,24,29
4,10,11,20,22,39
5,6,10,17,30,43
1,11,16,20,29,31
4,11,26,29,35,41
4,6,14,23,26,29
6,8,10,11,23,39
15,19,20,28,33,43
11,14,19,33,35,40
2,6,11,19,29,37
2,10,11,19,35,41
4,5,10,19,33,39
1,4,10,20,38,43
1,10,19,35,38,39
4,5,6,11,33,41
1,8,20,22,24,27
1,10,13,20,22,32
10,17,22,29,37,43
1,6,10,11,32,41
5,15,20,26,33,41
6,20,22,37,38,43
10,16,22,26,33,39
5,11,20,30,35,39
5,10,11,14,27,29
16,22,27,29,33,43
5,6,10,15,19,41
6,7,10,19,26,32
6,15,19,32,35,43
3,6,11,19,30,33
5,10,15,20,22,30
1,10,14,22,29,39
6,10,15,16,22,43
6,11,13,16,26,29
1,6,10,22,27,30
14,20,26,30,35,43
6,13,17,20,22,26
6,7,11,19,28,35
6,14,22,29,41,43
1,4,6,22,29,37
1,6,10,17,23,38
7,10,26,35,39,43
1,6,23,24,33,35
5,6,23,29,33,36
5,20,23,29,35,36
1,6,20,23,35,36
6,11,23,33,35,36
6,19,20,23,33,36
6,19,23,29,35,36
5,10,23,24,29,35
5,20,23,24,29,33
10,19,23,24,29,36
1,6,22,33,35,36
19,20,23,24,29,35
2,22,23,24,33,35
6,20,22,23,33,35
6,19,23,24,29,33
1,23,24,29,33,36
10,22,23,24,29,33
6,23,24,26,33,36
10,20,23,24,29,43
10,20,22,23,24,35
11,20,23,24,33,35
6,11,23,24,29,36
6,20,22,23,29,36
6,20,23,24,26,35
5,23,24,33,35,36
6,20,23,24,33,43
6,10,22,23,33,36
5,6,22,24,33,35
20,23,24,26,29,36
1,19,20,29,33,36
1,2,23,33,35,36
10,11,20,23,29,36
6,22,23,24,29,35
5,6,18,23,33,35
5,22,29,33,35,36
10,19,23,24,33,35
11,19,20,24,29,36
5,6,20,29,36,43
2,23,24,26,29,33
4,19,20,23,29,36
5,6,26,33,35,36
10,11,23,24,33,36
5,6,20,23,24,36
2,22,23,29,33,36
10,11,24,26,29,36
5,19,24,29,35,36
5,10,22,24,35,36
2,20,22,23,24,29
19,20,22,24,29,33
1,11,24,33,35,36
